hash,value
8c4e9b13db6e7ff3cef02ea84ed3c1dc4c738ca7b550f37f271bbdef63ff2452,1
8c5b001aaf138bba5dd6ae9fb6c95ed707e0b5a91a433636d2491cd5e140b2b9,1
8c5b3bcf21bcfdf365ad037ad6f05539b20a292b8b15d6b0ee68ee7e976331e0,1
8c73c000a6dd1e9e5b1df2aeae6ad4d46d9a6993e09920dc315aa965b7b753fe,1
8c81a8e0d13bb5da44bda4812e05ddc5cf9579bf9a39b39653ed014018463033,1
8c88b77d267628f023e50634e687ba994fad2631704c2ba5441b4a6976d4d754,1
8c940f36a786f01e16b0bee7ba528a42adbbc0d748fd9a145a40ce7f6f60a62c,1
8c94a82d2a8fa9110dd08311afbed5ec3a70a74b0ad554f9ad72576b845e5f54,1
8c960cd9d93a619dbc6d201271b50f1e42d2534b7aec59adeeebb1a7736a7f1b,1
8c9fab558b3e9e21936a91422d9e2666f210c5fd7d9b0fd08d2353adb64a4c00,1
8ca6d137558cd563f6114825a59eff0a48336edb93c72f247f4c40707d190470,1
8ca80e8e2a063f60f56a8394a8cc17d2398bcede1eaf82060f6be9f5f9b9e16c,1
8cb6737a8f77866aa0c867ec3916c64e963fe37ca33f55b41a472bda47344995,0
8cbb584f5752b6aea5a985356f79f109be175a396406701f0617ef527f761650,0
8cbd16eb6ad744f0463991aff04bbbb8ce7e51635dd68025788e9e63ca79d62b,1
8cc5038d369db54545b63af19cf8efaa2a1b38f58bbd26aacebc0e92f1c241a0,0
8cd370f9211abcc91686ffdfbfa8b8cc9cf39729a3999e6989f7e9d90d4ce34e,1
8cd50b452c08529c4f520931bfd2194131af5a61db649a3c9781adf15957e12d,0
8cdad38e2857189ec680498409ebe60016b504d64a7779d7f76f841778d45e85,1
8cec5674b6fde7977e8c65e5f8026b5c413851f1c0c00637c56ac111578e9a8f,1
8cee18dd67baaed9873c8858ddaf700b359da3a8be6a9fe2d7634dc6c08a8d27,0
8cf60c257278d4bf366b1a390a922b11212262e68d84001467e1cf2e66afb484,1
8cf71d2a10629290f0960efba396660b1b53566f479f89a7625a49bbc1133e62,1
8cf88b0332845cc291599cff7885b34613404ed9b553fcf1548134a8e9d94c3c,1
8d0771ebaec56b21255a3683d4de89d0b41c02192c89f279315f7fff3c56c6fd,1
8d0fd24d95d581604719fa8ab1aeef6e189d1bf3b85b3cb92f58ba5a0e4f05f2,1
8d1022da0afd5ac0700d99fc676ee685fbfaf545e7865a23b9ac2c788de37db6,0
8d11ce1572f1423d5695b91ce916b2697c0296a42c2738bdf66473b85347c3ea,1
8d1219a38a3ed3bdb49fb29f5188edbcd96af07b673af7fc8872902e921c5420,1
8d1364bd37a35ba6ed9ee61193db13278c5cae6f030e68adcbe68af04d97a963,0
8d1657a437a2f6ac05a7e43e81707080766dcaa0def36f3fb78dce8f4fd8cbcb,0
8d232e2de27fe7bcd5fa32daf98c68fe157a3753a0d77681c4c7b3bcc6e70251,1
8d34ef4398e84ef5d86b45dcacd6b947c942ab72e226cfb3ad6d6ccd1c1af937,0
8d37ba4129c7768ca26a389e605df1b1662e358ad3d4bd850c1eec55814d3af0,1
8d37c6a152b9ffdff2f2c35f00e3e0f76fea6d876dd0abf00e808bf0fe436ee2,0
8d3b403b10986a175bc8c3b85fa9f05136e94ac1588e997257d98ab2a05631d2,1
8d413e2138f53cb751166d37562c2731af3cf382679bf644d54c7f89556ba26b,0
8d46d1a58ff18aac866df3eccd3ad272e9dd63fec2dada693c17c751326bd816,0
8d5a770975e52ce1048534372207336f6cc657b43887daa49994e63e8d7f6ce1,1
8d5dbc5b0720cb49a39683291838874c3ef9a1c0bbe3a3a49a63b9fa57242b2a,1
8d65601198b4742c3816e4ef8dc85732bb98c9b3aefe2d3dbd9e417b502a6116,1
8d692dc9ea1e84a3e0e677f84712098d41fec840000a70757283b6ff19d5f2b6,1
8d6e4671da660a178432514e56aaf7445ea4f03a60f20cc9b6d29826ab435975,1
8d6fc5d680807c9f4e97c71da612518f9868db63e66543d0253d8b998381f0bc,1
8d7032d34bec817910a1689f02e7792a525c235dc6e0af4d575c8cf9a7211caf,1
8d72c1da8431012e13af721a545f0b5d8f782c4e564a98e03b815218a967c66f,1
8d7e7a72ea1307fcb1a74bf807689afac01faba2777898a428d6842ab824abad,1
8d7f2391d2751cf7c49318411809a77d7baf8d1f23b7260b338101a99e63bf80,0
8d81f669a0b49e29516bde726e683c70bc1da452ec87c91f2d5df25280998d2b,1
8d9571db0ac9f9b06650c4ed00c956c39b1842aede2c6150c0845f52d7321665,1
8da2cddab783f1a65325664fcec6f0190de0411d66968b8ae2d66619a3b5891f,0
8dad2f78f4ac3756165293666361a157ecaf50e2c2c8344cccd09f018912f3a8,1
8db6bb8c583d9958b4bf890614f6e91a3cd24a7fdf5057a8f65be55e7e0ff184,1
8dc42304b23ad33ec91791a8c13d7dc545e13559d3316e85a5fc55949aa6096c,0
8dcbb8a0bffb7f4595c0bcd4dcfa78bac57e2ce1f8f1bdfbc2679fe1f1edc7ce,1
8de012b6774fd75e373561231ee1626e1e2d08c6df8b4a23b9f018e9edc48905,0
8de12184a006d3340241492baca0ba1034182b08d3c6a0f09c0af99d539bd48b,1
8df2140342b956b23f8075b87cc3f164e293482c5ab315f52cb8ef35efc8d1d2,0
8df4c74f19bc5baa5a33469ba86987a0f125b69b749b1f5698962b5480349c0d,1
8df5858f489a1dd9f113eda4dbe0aded3fd5a128dd32e991e94c5a2b7623ba64,1
8df9bddf123ffa3fa0f312d56bedde096310a02676e2b023530d8cd6856caa37,1
8e006ccb7b77e9137641d020d344950f6215c86e79dd851b6ece6315456b003a,1
8e0aea169927ae791dbafe063a567485d33154198cd539ee7efcd81a734ea325,1
8e1105db83eefde8c6283ff65436ab83dfea3becdf8c4ebd18cc1db4ea069559,0
8e2786f6f90a597ddf651819490509792215cb7ce7c29a1b4189d5314ecb9270,1
8e33172cd744c0fa0c701e32277d463504065016da556d960e9e82243eadc32e,1
8e3ef78bf885d4414b4c25a5a689dd86702c28f12e2b6228e79206ab9e0cc6eb,1
8e4024c3b345ed75a58d400e925c0db626cc3ada4215e08d79d9b1f4318ab21a,1
8e4cba252cd88c975cfd5cb24c590c5c62f92fceff63df152bd3059128196ab7,1
8e526e63c8e320f3aed12997b5a33207d465e73aea90877b32f8231f726b010c,1
8e5868d73f43b93c22b3fea2c738b52f519e9c5b515de8d06403bc5762f0c445,0
8e5c41390f995c72ea749d6f141ec790ab5a61e843355592c2956ee01d8bb005,1
8e5cfb79c4a9e7d7c0eb15827dcc2e979dcdf97c88fb6eec81045be19f3318d5,1
8e604c85bbee54d69ec3a8a73d390e05c35cd6ebbb7626862585d4650da5b009,1
8e622fda4473c4426d1664d3dbdee7d2089a889d3a74e4a9b1cb84c1badbec23,0
8e62a4b14edc8edb5139ae4fd1cefca1b21ccad71f5b32f56bf09874dd00c00b,1
8e6d55e923cd825448a820ea13cc07fd18a86ff0469e7b2cab387321f3be80f2,1
8e6db6140deb43d2973ef93dad6715357ae364ee8c28349e5d093abb328af51e,0
8e752849a81eac280614a4c47e7d5ddc140a6a2a00e99ea91fb6fb1ae974ec1b,1
8e7e7a0af58a92ef1e0474b1bd2f22713acd7c9e0956b52d6d1026b2537fd7ef,0
8e872fe947be698f7e487f1c3eaaafb4bb096a7dd5904ef57a6e5501c3124b64,1
8e87369f32ee679018c8697cc4eb28044e01966f906f2df976188cb1daee792d,1
8e921e4a98e45b6f40424af32672be4657dc98ecd9b2ea81c3c810035aa55626,1
8e944862dbed48bf69c402e4d8b58b87092b9154e127f6786ef47132148177b7,1
8e966e1fd804771631739dea4a2a39063a57796bbdcbf1a113f0187564c14a72,0
8e9743b63cc23a18e96f4908b285059b02c5c45027b2d497e651557f4a7488bf,1
8e99ebae5c7d8b8620f20ff54a24db4d15c817f24e2a3017525063a34308bf60,1
8e9dbda927449f4b6c9e858b2b01c9be7db599bbb9b6b59cecb5b0601d3f5f7a,1
8ea8ef6c916a4559dde761c0373d4cd662af71e00140b6be6ddf38e3c2e38b76,1
8eaf366ba4b2ee3a317823830595b76da50973e643f4ae575304f898668371b2,1
8eb4e54a9878ad3ed7b940ccbe0a46202bf640c3a2347fbaee55bd35574b4978,0
8eb5a02451126b659c180b0228c2804c05ce055d8b87edafd553f0fe45806d03,1
8eb7a693c0c0122765e5107e968d31a44b5cae6df0e7baf7bd27588cd398cc42,0
8eb7e51d3aba4f68fb53800a05bfe5780396bbdde8cfa017f54a6d06985b8ca2,0
8eb8ab2331a0ed117b49d51afed86b610a59e0b53cde9f0e1442e66c252d0282,1
8ebfe9068bd98146d2fbcf69e1d14a9cda7e5e00ca934c97582c5d213c9b2437,1
8ec0b068352eda1cd49e14ef66c06f2d0f4520c733e3b9ce55e08887c2a8ca14,1
8ed16d529fa0d92659b4e0d5c64370d605cd53d912da6d97c1b059fef40ce423,1
8ed339f943c618ed7d55ff92dcad7ee68dcc02753691838fdecb06db6a8e1202,1
8ed90317ba97ef3a1a0b2b8ba70f84b904994a89a812a3eb22f19fc1baab2746,1
8eddfdd0c5ac8c46bcb3172512e6e8b1413bbbbfef60703a41ed02db3da5fbf7,1
8edf63c88e3ceef0a59f0b1dff0319d90760b1fcf839ccd7dab477cf48edea7c,1
8ef1826d7d7518052bff50a6ecdf0682ebd172cc14f5839693ca1b4c1d2a8563,0
8ef7057d4011a2acea190b82667ac76105a09563de5bff9935ce8a1f1bfa2e9d,0
8ef7091c65400848cfe9458985a9b77878e66cddea0964b199a1415761ce8fac,1
8efc450c2b1533b0fbd7361150de6b7a496be38c8449805e9ccfc34269b624ae,1
8efd005578399a2442184984381ae54951169a90df7a4e7dadb6272e6b76664c,1
8f00bdeb27acb03308190aac193d2917ce5c633935746b31c26057ac9484ac17,1
8f04a4ef82a2e299726ec4f1cd642e83202114e72262f07b19134a849126f9c0,0
8f2027b98a255a3d4e1922c1039ff034e8bf1362357fdcb6d1cf661b778a2ef9,0
8f2ca4b0052f3aabdac6a86c94358862618be643184454dfa5957dc4b3ebd742,1
8f2e9c5bc81322fe1ee0fecf1d77c8c52ad74ac31b7bd7780378f9eb2e594a39,1
8f3094efeee15cfb365c7ab046600a163c3596840c292d8841e23cb9f3a3d89b,0
8f3114397e9a0aa0e5603aa128ee5306bc9d5dc746cd230040a0562e08d85ad3,0
8f467bc245cec41fd1e01474a07676a83e7ab7e3010e56df9392661e6c96f182,1
8f4f8bea4b598648cdadcbc6bc2dc079fe4643e0a71e56965a6aa48f02123161,1
8f5dcb00718fd8d4e50ef37805a8649c022907668ddca3c4581c2fc432fa8ece,1
8f5e1535d61be76ff5337742449dc2541f932b2095dfa80b07bbea0778ec61d8,0
8f6dedcb03fe37aa2743e1b91da7f780b2acb376aec5f2682c154ef39e7de6ef,0
8f6e916b8ae52db449a956ed93d596df7b74a1f794119a81f6b54bfa7dacfc8c,1
8f72252e131c011caa71f740990c70bcc0fd6d10435deff484ac1335b996ce9a,1
8f77992d3386ebce318d272ad9dcdf77df9971c1713ea59d0a396075eb27e9c0,1
8f795e5e6977407710fcbe91b56d9a032c20e0f467de6972002a979ce2a94f4d,1
8f7ce48631d067be88170413507cc534ca0b5dcb00d6bae77a8de7700c4f5568,1
8f840ee9b6529e0ef00e5ce0aa5ea71bce8c7f2b6b98c20294475c2e344063d0,0
8f8b8e37cdd1e8f797d8dfb230862ba221e48b63cb2a6d0b0b97ab19e89f349e,1
8f8c16a35186484d0ec32c1f83cedb46320ee92179df55ed473ea71e7fe81638,1
8f970b53db55a6b27090a2d7339c1ae06912f1d7e169e4a377da7c5c12ec3099,0
8f9fcdd00e43b8845139ba38f9d4f164e526736578eab199e7f7af5d8179f01c,1
8f9fd79d864a707579dacd25ff2448643e5640f2206854bbf1cff462ac8a02a6,1
8fa5a797116ba02521cbd22ed73482f8ab3e2fcae6d52e6c920efaaaafa08ec6,0
8faddd76fd2a636a86f79841e2b3176a433279ef59eb13be52e805afbf40123b,0
8fb2c751461b7381766823a29154afeb829c74db9229b8ac9f0e74e56f53ba76,1
8fb48035ca1b9d6342f082ae9295615e6c2841ee3ec714fddfc4225d370abcac,1
8fb5aa3de3ebd3e7357366953cc6f1f527002f1e7f0c4c8a543fdf56e37e1796,1
8fb9a22b20a338d90c7ceb9424d079a61ca7ccb7f78ffb7d74d2f403ae9fbeec,1
8fcb164b065a2b1df58f8b8103f21f2f32df5d745afa1a321b33e16eacf3f0ec,1
8fccf41479ea0fdd3ea1d2101521be735b73447ad7fce50eceec4799b84482e7,0
8fcd89c718bcdf9914923117a1ee59e5ef0ae6e12593fc7ee5d0da5e9e4e2ce4,0
8fe6ab57499682c22c0b4964f30b73ad4e8e8fdeafeb494d5d88c19c50be7369,0
8ff98f69ef8c2a82dc87cdd7abfdd287f34df69fd202be84b696acaeb1b59cd0,1
900ff6bb42453eceee4fdacc80ceeb154c780f45bfef5cb6944f50e494dcd8b1,1
90141bd6f0215103fb95009ef0336cbd17aa2e4e41ffa3aa2171f939234c0e32,1
90273995753a5ef0a16d3a29b631a20e172b14ecc4f3209f049f8f15d649baea,1
902a5184cf72578d0b20e558d1876d05ed81ea9fe4bb99ab6a81f8125e511b3a,0
902c2cfe86982543ff50fc9b31dbb70c4b321f16bd2a159972ed85791da3de1e,1
902fddb7811aff6d9537522dc1845b0d6e89634e6ba8e16441075c6414f1c3de,1
9034bea1bee5769d7bcdb36f44160fc7c4037a0f0a3a0b5e4a741d80c296dde2,1
90402f10974eae1239bf963ec8b68086b6acc3f65e288f63141df2fb2b176acc,0
90474a0270106b33e3208a63041d2e4d013b1d2b415bf3bf44e9a5ab685d0531,1
904e76528bd1a2c46216022ec1c86b2d885f6e1cd0f2759ed8a36f12a57558c6,0
904e8114ddc6590e280bbb9a811b34b8ce9286a181607e99d37e136b63f12909,1
90562f4ef94cc6deb30c2119c8f91ace44cd1c5320cb79c21b68b8d03e4c812c,1
9056a4e93e2d6737646d02f678c15acc303845c89f310895eff1621e4d8ed6cb,1
9059ed15e24ebb522f3edd28db37f6fc4303827c18adbbf1dea2127d26ae7558,0
9064a31d4a35f6b1820ae00b950778562b74965da47ea32248db37f8d982bf01,0
9064b027c1a4b2a39d1d6bbca85db2492e54c985ad8e459317d01c3b0632228e,0
9067b4074a4bba6f548278c620c80f7a6cbac53354ba9655cd0fcdd0f2cbde80,0
9073cf838e39c8637a76cf7c38bcea4de7f4e5f9581e330a849409b8b8f91a91,0
908091b890436176686ef80f01d18d576ebdf496379fb29277c23818fe475893,0
908b559a8329911ef44e734150d2ba19b1cb0c44c486cb9090fcfb8e89cb7565,1
908f902ab14b22772de99403b8ea113b5f7378347d43bfd7c3f462795c0e686b,0
90911ee83e5ca16ae3137647fd59df05a768996dc9f8661cf6304424f4392fa4,1
9093bc7b770a1448666ae85a3bdb7a6de30962226e5be0653996d77be58a889c,0
9094c14f4aefb639b44ba97324bcef8c07ce9d789b3f34a3285157e90e1792a1,1
90952c0c452827f0b7fe48d83df8ea50fcaa22a963b334c1be83b7199f14da36,1
909638feda3887a3d201ccf9c779204fc2d3359f40ce03c860bb9d1e9df8ef5c,0
909694f85e6d6ade7cf8a5d46eaaa0547456da7a9f6d75d98d55b9a730c47b37,1
909a4a72f5909c6194a2b40d4876a50d814c4ffd72efb223e506edf4ec88166d,1
909c4b8886813fafb8d8fbcf72ae35af7bdd4e2b6830d24da7e06bd90498aa0a,1
909e6526ef3993e28e048c3357f6a4ab43214be951f7a2c70e14008aeb102a2f,1
90b1d35544a669c43addc2de73ce5bab87162a30e069f4933b5d7e2a308ef65c,0
90b8b49dc8200d656232d7126144a8c1ecdc212e46e492668cd88855756c4179,1
90bb544cd8ea24b8284bc7c556f4d42fe0a052a48a20cb0b6f818e6d0a8a7a84,1
90c10c811e702dcdeca2cad39501ceab4171b394547b58cc9bf16cd052626e72,0
90daa12adacb335f0cf5f295b39bb96cb07da9802e10b6fcba1fac5043358541,1
90eb6b0198e4ba01783ee8f5f41dae2b25df8c7cc78c841625ccae7ffe43a5d4,0
90f9b4970f2c7e4688e4b781b1a45aef57680664d6624534b5a13272e0e0096b,1
90fadf2ccc852d920b42d6546dc36359e0f6e7a6f252b4b8588b9bbe72b9f838,1
90fb8b41bf4af7c2cf4cdc290a1452cf3e93f283d1292dfe4f50b2397b3e2cd2,1
90fcbb9472bf649f6eb163c2db2c69c6c67396e8285a57042e687c501fb58017,0
9101a26d2cdb782001bdf4949b1ef429fcf15775ae6b761ba630a1a158436e66,0
9103a43188ee930ca0c02d0aad058deddc6e6dac3d19b0139beca4df437cf6c9,0
910a63f29a705e2c97b794332ff862ac1335456dc030e699c1c2286c5234a2f1,0
910aec5e3886f5dd487d149dc5f3c0b24f65b851d2e1d7d14128ffbc73d94616,0
91163aa5f91c5a8e02354e93a62928a2f26fea35fc927304ae6980f1caed1829,1
911b807a2a4c688eb144d68d04b07b51618fc9d3fd2121c2e594b1b30f5bfe37,1
9120f532c4efc9d5abc42c9db8d381b8e0d5717585d76d224f433771b562a3b9,1
912f6ce4990715660876ea88783d514f89b17966d2177aeeba042bf0645b0c79,0
913424458d0681b4bcd9cb0ab3194790c9a680f4ca905fc262fa87bf12e7bb63,1
9138f849dc6309af3e551ecf69c6146776e514991d0fd42e1fab557dc9a03ffb,1
913be914736eb1bebcda66b8440f099a8953da7ade656a60fd7bc35c937f3664,1
913c3c055acbcc86b156ce14faaac21a4aeb2aa884c4968397b632d143fe318d,1
9152494954fab4125fb8d28c15e15015181511db2cab873bfe713834f1cf7b49,1
91531c04f67b476b0b34c2a13c49ce4abaa1d023277407df35ad81bb7c4a6515,1
915aee146b74ebdcb6977376ea8c7718a53b73e1771261035790e8d3e33668c3,1
915e474715b30e37a4b974030e10f89d45a1b294aec70243c2f8f7a000f20785,0
915e9f92f9bf677ff04ddc7d4d0e168632328dedea2209b71e9d388c3b8f54ed,1
91652b9d6a23a0432074863aa611e618cbe728dd677f59db1303c96c69cd5022,1
917c0e19724627d415919cc91bfb91e3ba8028c5f8b4ddae03b9cd89be9e0b84,1
9184be433426f5c9fe8ce27e8df89d7849c6af61779a3835c89ad46815abe839,1
91884cac2c3500d0fe2ca5183c0d8b6e39ae7906fd920c1d529248c549ff9875,0
919b839e989e8f1c2cf77578cca8590cecc5d34ea38d92df4f2433294c5e5939,0
919e4ee84d4f78e1cf2ca09235a5459bb8fb9b7c8b8e53be2c2c9b1d788a5fca,1
91a0a1ab52cced99adb976c59b33a8ec17225d88f305b9ae6bf1cba7cf6d76c1,1
91a5234433eaa89a1145d6cc619be7d750da5a085e324c04164c2d0b8c4857bb,1
91a5ef8c9de8e660f3c243b3b1ba954af0c169fe1c8b31c32f82af2243c4ba3b,1
91a751a47accbdca9f74a4a11ab673074bbfd71f53a3ffc2486851d381389b1a,1
91adc99d50be48d6fc0aec39f7a6ad4f7516c64064197f8dfa37a59d2de29805,0
91b711812867b39537a2cd81bb1ab10315ac321a1c68e316bf4fa84badbc09ba,1
91bdac0fe6ff1c8894e545241435d0d37cd9a6730ec88f1bc9f231fd894e3cd5,0
91bfa2445d998425c81f30d293235429ca6a8c6c8f326536478952a2a6754aac,1
91c6240efd2f3a381c6b126a5c36cd485559388e5f2d66a882e0a01fb54d03d9,1
91c6667107dd9a39df5f2547ae0a0eafee8b0c1214286103df81aec0b75eb9e3,1
91cfde617d688ed409b4a50f762f481425fa2d3226cdc9ca0d270a77c654f244,0
91d76763e54e2d3c654c993c9a198769e2eba7ea2307195595c42a384baf6047,0
91db7a9f15b7a4b1848639436f11855ac46d9a2d2cf2f464f203fb0cf03e7f20,0
91de4fae7078ee2e344b6578e3f8309964fe893fa3c545736df3c7d7ff77a494,0
91dfaccb53e59649a6b01ea1c2332a09670872a5a8750db87395a292be84b86f,1
91dfd41acf3e4f461c8c0c5ffdad45e08e92c839dd4f4f233b3e0ff57efd5064,1
91e0d24fa407909ee45a38202543fe9bb520c7d8f2928c2c84f4ad01dffd9824,0
91eb5e3b2a0433444f8444c8f9b3ea8bfe8ed6dccd5b6d7e391c822a802f2d32,0
91ef55c68b17e74e96cccc0ad18afab54f17903bc6e2604898519dff6d0ffa63,0
9200caf465b4041eff45433104109c630ef00a9886d58fb7ca761acf0b9efafd,1
92120449227bec45076bc3adc4f8063b04472f37da227bcdbe51ef63980aa95b,0
921a9edb708e2db89af36c8dd3c610b9a17d093db7e69d46a871306b344d8a23,1
9227a7a42957086c39ce1c4bb7b1930679eff3c1c109c263d170463f0276d44d,0
922b26ba9eb70b86f52267b3b8c6b13e81c6d7243e430bd99029c726269dc5fe,0
923058baadd859fd9e8c70d1ec7507c788c0ab909eec8e57d6e1f3b28a0f7e29,1
923400c38b42c55fd484b8dfec8058a5952de23cbe053dea7bf041aa727c1b25,1
923fa884978a7daeaa886a5f36e048f836ceaff2ee81e21502a66b834e486771,1
92495754dd61c60ad7542d49515051cd6e37d2d076c9ffa848bb0d3f9baaae6c,1
9254faf90ebf9e32ea3f024c10a212c03d7c2bef3169bd0710b3e45e7d18e03f,1
9256cc7129421443ba770b55f01042e58fa5af856df1db31e830f147213c2a1c,1
925837748c1604edde8da286a3359d32f3df20df5d0738ea32ed243c595e8fc9,1
925cb4a6a5bde61fdfb66b8ff18409a46c714b86b38f96b675913998a8117208,0
926cc94e181254943374ccd9d0b01c835c015229c87dab2e7c286a69ec03c717,1
926f40efbe46d318f3e757325e3463a5c8b20271322623999f56bfe167ead86e,0
9270502513e0f4c72907a10f5e70549b0ce3211e342ad2e4f20eac37a06166f4,1
927af56c5f21f898df2ffacebc01a446577545ba54e96b57772a76f61f471527,0
928cf3638dd384c3574b83e6d63608c3ea8092f76b1fd7155469c357169b42a2,0
929454527f18031eb62e7e4d228e21c9af7660824b2ee0e4cc8e892210d3cca9,1
929a8bce839fb8558c6758c3d9574d45f6c1f1742f19e8039893f0fdb3f687a0,0
92a284981c7ca33f1af45ce61738479fbcbb5a4111f5498e2cb54931c8a36c76,0
92a67fafb06f42653e60b5a25f6a8e8440100fb7582dc7ba39d1e76035512ffc,1
92a7c4b4694b3849c97651e3c5713eedbf3e9a5f157724d6ca9047b05ed0e3d9,1
92a9a82b7945cfdb57c6a3ed46ad5587a2926c9c852b0df8256ee10383675968,1
92ade9c505967d665b3e2596cc9b8cb791f7c45128e070c4328e6eb56b5a28a8,1
92b093b1547bc3437f4a56d5fc3e72fca3cff6a61403b43125e47896719786ad,1
92b730ae83e763637961b97efce48c88507d2a1473f2da9b1cebf3133eac6fc4,1
92ba074047b2c995a77beca0e8940a2b13bfca5d248b4473ed86f999b98a773d,0
92bc0a18ea05f139f2bdba3fa6bd3c7ca260d508ba1f4c5dfd1f82d8d3b6467a,1
92bf0d3e3114604c004397d44256762459f8f90cd143e029c52c99f32c22a0b6,0
92bfd88bbd914d2634ce3b77f34bc83210f42ffcb7aae79a5b31fc86c73f6018,1
92c622791cedf5b0bafc449d50e976b9dd68674955923a971bf7ecd9c0eaa014,1
92c929961ba5c157e8cd9e07bffbe96cae4276464337c69a0f3e2a8ee71f0f8a,0
92cb8de43ff408034dbda2e83cac11470de8eaa475bc232b094afb4eafb88ab2,1
92cc69636cb75cb84988a87e1933e8fbb1a4bec4accdc0a2ae3631f8b31e7299,1
92d091e2472006c402335d12a7dd26320f3bc802e716b91c7ab1ccc30b85f59a,1
92d9b29955e590134fdf18e9627fcabe9c0fa0b4562b2b853972da670b57821e,0
92ec45efc6ac6a3a1da009bae5d08ca5506e6375b79a07e56c896f7f4e013f4b,1
92f8c33e651d6c80577d4f2d487be462f04462fd3a332d8980f47fdcf848db96,1
930273b29f8e57ed3d51ea934742b2c591efb47043720f1789dc12c8a34d2cd4,1
930453bb038fcba6a16ca3d38929361ed25e889f8b8c45a113ea1caae2258a12,1
9307132cb69ae4c681dc7b5409993cc07926c3b62c0e0e80c0d31bebc69d7c06,1
93096f595f291aeeef1f4913f64cf49120c3ec7352eefef5eba4e92eb6695a2a,1
930e28c61eba669a23a02b907d2add83dc97655fd034903a72d807dfb893c3d4,0
931160f5452ff87dcbd365d6ebadf5a7c8b20cb99e1950e5c90156fabaaabd13,0
93119ee70e3eb3c70f69ce5ff27a61825a9a5f6e11ad7bf61cdd84118564ef0b,1
9316d79f35132fbfce85f3246e6306b2eafe362c55ce1a0ec78dfcf97f3de302,1
9317a881a920c4da8aca5755b1a90d398a59ee51b258fadcc808493bf769589f,1
934e5538341e13807b5a173776e947596814f9dd2fd179e8373d70f2b6170b24,1
93506b977dec9035222fd94e7922f5312c9146e02d6fb3111b090913de539e5e,1
93584588e347b3dbac05f6759958a0e206584704315439f748fa42d90a17e0bd,0
935cf9a201968828a3c902bef6118101b25f30cbae17071e2eaf5c238d5c3f62,0
935e5bb0fe7441931cbc606436d22e48c1990f2b421c14980b1cd5ae4eaf9975,1
935f36c0a213f780fec1e5a463e72246843b68583fddc80940bf512c425e69ae,1
9360a78a4c887d4a6c37185edf350ab3ea2d6bb4375ebca9cd21c5c5b4792709,0
936f47a8ac981499e7572366c100f7215e63a84576843da06fa3386160dc0ad1,0
938a3ebb1e0134070a4f75ea35eb5d083de6e419549b687725cac66220b0004c,1
9399ff294cff3d2a76e9ee1f18298a07aa8fe94e3d4f69fa177678007b0607a3,1
93a4a88ff537cd4495df0c9fb310941447efa16a83f867546d1d2015da768e10,0
93ac9f334a09b4858b8d803a0b32336f5bcd57135c5f483669f54aff0650e2ee,1
93ae51ad16be0aa13b1af2de57e29c73ef71b874597dbb4f34d2ed72f008be37,1
93c19c18bfe1bc76cab660feab8ac6546acc6f3058a434222c7bd1f65871ad1a,1
93c67bb7332f2a9a56fdbaa7c62cf063d6be045941ad8247fba072cab5ca81d1,1
93caac2d88f291c8396657bd84cd7ce44f70ac98f6477eb93b5d710d2ba934f0,1
93cce15a013050d27ba21f0b40902f61aafd78f0aeaeea55d47ec9a6abcb9595,1
93e2a9de37d73d034dd24b85f6ed47d376a8edeab1318591f788c066b4122837,1
93e36c336b5b20b3c33b7d0f8844572ddcc10046d1fe91b7b106d78c7fea932c,1
93e8f5c1c1f9a787fa7eb1aeebf0169222f79cd66bb94853a5dd93d43813ac97,0
93e98542a60cdc289195a75af47998995b83a01c880a9647d1171be104ab970b,1
93ed064e5512a5091cedd0a8f5182572d0a3470c20b5152682840b7cb0379543,1
93ff4576784da236c1a63b5019bb09595300bd3e739bfc51a1b6fbe4680da963,0
940455123a875b11b699a357ca511f9e78dcc193a1902b844a519392c4eaf3ef,1
94066dda6ad0a70bec3a5bb0804f78689ab034be51e44733b60c910111c84884,1
9414c6fce006254b1c00a649cc72f884aa6ebd6941def0afc973a1e30b3635e5,1
94208fa3442264870f1f94ac7af7ad4743dc3495e34f98a6dae7cc2903e01d0d,0
942d3a879ddc95d24585e80d6ef4854742d17dc498bf4f5708ca677cb9c914b0,0
942e275de833c747d0f8a5ebe519c62157c1136cbf467d079d7f84890018aa84,1
943aecbd42db45a1627e953ce6749833a5946874314ca35c44261c1bce3f3a79,1
943c00e81e428945cac86a29c06aa8d5569d38090ff1e94d273986861b845114,1
944d9478e5ebb2c567000b647eaf97106c9106467adf8fa0b6ccdd22806a3337,0
944e4679ffcacb67f4b51455ef749cb49999462bef51ac0ee27b8ca70c1c05c7,1
94596876e5408289110c03aee0bf01dda5d9632d4614041e644bf4809fc46b5f,1
946023b787106f8236e883d7e7c0a915a38f4279b1fb1fc7e241816a58438759,0
9463bed88abf3d74a3e564c4152c7157f85637dda3860be376ee9e075fa385d5,1
946c4c2f185c8e29aa34379fe92294b332a386615be0a0349b8629153cc8e76b,1
946ee1d3038c23762665883c45682bc11ae3cafacf3161f9a2a04d1eb45e2652,1
94766fc0bbfd0b942b9b757b59294ee9411a3da503d66b6146d49ec6c5f320a2,1
94888d4d5c81165d28fd5cdd4c3d1747916d02343e394650279797b8c009fc36,0
