hash,result
8f29ad855759c8a30b7abd3e8ae71cf0.vir,1
8f32dcadb678aa2acbd3788a1c4699a9.vir,0
8f358d305f8844258cc6f8bb947a6c37.vir,1
8f480f052bb88beeaa946e4be203010c.vir,1
8f4fbced9625e7f87ad364f2008afd03.vir,1
8f59645d9d08d5355b14d79b52d826e5.vir,0
8f607e743feea04aaa83e8efdb84aa47.vir,0
8f65903c18285f81908f91e00b4ecef5.vir,0
8f68fe572a1cc37f9aab960aad9402e8.vir,0
8f7e64794a92aa9a80c0068c2180d60a.vir,1
8f80134d6e56c8c2ecca20c2a7393b8d.vir,0
8f82c74915e4e09d6fea8da29fe62005.vir,1
8f8d4e73e6c9e62802fb6e9c3f09c2a7.vir,1
8f9037af796413bf3f0972708e170e96.vir,0
8f942e687ff38d5ef02db87ced9cb6ea.vir,1
8f95b9639f7a4c2201784df9693603d5.vir,0
8f999adcd1d17fdbe7459d044a2a71cf.vir,0
8f9de80a55e78992ff73691e1239ee44.vir,0
8f9dfe121a6139f27cd89155fd7af77f.vir,1
8fa17799d316bd63edf9ffa3125d5d31.vir,1
8fa5e5d0ce1ab666cec708e8674123af.vir,0
8fac98573592164cb4b39c8ff9b3fd8e.vir,1
8faff85b3406c0ba8c2b2704e8c9f2e3.vir,1
8fb103a57ccd4f23ff89d2cf8b7edae1.vir,1
8fb49f84ccbdbf3db07a028e64f98d4c.vir,1
8fbb391579c019085159ae82c913ef61.vir,1
8fc3f9cb20773f527dc45379f2650b76.vir,0
8fd24dae2ad8c4efb1e0b463ce61e837.vir,1
8fd25a57c9cdba36aef605ef0aff9239.vir,1
8fe010a83e9a030c46fcef4b87d747cf.vir,0
8fe50c2ebbbe0f2a667183537b493f35.vir,0
8fea9f0f47cd01ef2aad1f8014fff00e.vir,1
8fee490da3a57eb3fb655e9e8b6a94e5.vir,0
8ff4b06acb82150cd3bb5ecfe3bc058d.vir,0
8ffe0626ab606fc10820a7eab3e0aa67.vir,1
9001607ddf559f3df59c01fc7644503d.vir,0
900578d011a7487e19859da06dfdb25a.vir,0
900a2d756d07438ae0336d0875d6361c.vir,0
900cc07f93acc97762a1772f315102b3.vir,0
901dbf0ce3d739e727718bd9c92ae57f.vir,0
902158a242b32fdb5236aa9815e1079e.vir,0
9022855f99f2eaeb8c2eb32daa9a3f18.vir,0
903815ffe763f1b52c13cafead01851d.vir,0
90413d56e4a9b486c02440f7098d9839.vir,1
9051fb474ced870b6624bf42e1560e27.vir,1
9057c95b48b5d47b1412ecf35beea55e.vir,0
9058b92ddca97796f9542707c32c0c8c.vir,0
90614a730cedf266a994c94f0271e6b4.vir,0
9069b034be030bfc6ae85d07fc9905f7.vir,0
906bffa649ea7c84f6bf95b72eb257ae.vir,1
9078124c4bec001c068050d3527003ad.vir,0
907c8070a263134eb7211b826b957497.vir,1
9086f5061467a46c12debc4d9b073490.vir,0
908e746f854b761d8ae14bf6b630a2de.vir,1
909057c8a6fac64782750c1d31dd3758.vir,0
909c5371b0a01d78378c308120bae521.vir,0
90ab26a32f1443212b7bd5a5c7778a1e.vir,1
90b4cf7a80b076893c15cdb2ad4a8439.vir,0
90bb3e28d78182e4a9dc9cd91735ae5a.vir,0
90bd424623cc60cef982e03ca0d434a3.vir,1
90be0acef0a634303a21803d2f0e7833.vir,0
90bfaaaf0b5b9a9d12e8b2606692bd0b.vir,0
90c0a18845c19b42b6460907baa64da1.vir,1
90c1e118f6af086b9a9f892913965e67.vir,1
90ca82d479a3be3e98fcc969c3c8445a.vir,1
90e1d2dba2035ca7991216a6252385a4.vir,1
90ea864472349722ec911026666e6e0e.vir,1
90ec8e5f807fbb8f8dba96592bf380e1.vir,0
90efd07911f621b641110a153ab19fdf.vir,0
90fa661b922b97d25dded9820da62a9f.vir,0
90fbf2272ad130dcf8a458e15ccbadc9.vir,1
90fc6ae54c0ea8684050d597f3a17c3b.vir,1
90fd061036ba0dac0cc443175c1cc822.vir,1
90ffb83c790b088d45fe8c16bd17e867.vir,0
9106579edf76bf50babb49f1d0de0f7c.vir,0
910a002b25bd379906f88ff64b82fc75.vir,0
911145449c837c7794c31c216258d97f.vir,0
9114552c71fd36b4c5b4666be78e8085.vir,0
911741bec5d487b3dad975f876cfde35.vir,1
91193e4dc7bfb578294eb4da34b8cff9.vir,1
911cccf4337582cff6f4f840f948a133.vir,1
911de6ca0784db38937b69df530d2555.vir,0
91285572774fb8361d93a3a6e4511690.vir,1
91288c1598234c364f29ee99347fb3d2.vir,0
912f6820d8cf754c9251450c11d94e95.vir,0
91303855b1f2ab6ddce8c405b87b4f66.vir,0
91346434a6924688241986778157ab2c.vir,0
9135cd160aa5243e22f44967ddcd9ec9.vir,0
913f21cda6ca0ad91ae8323df550c042.vir,1
9148ab2580a1e8ce4f68a258e1c3d554.vir,0
914902880f6f12eb04adafbd2cac3ed1.vir,0
914a68f64f21aee61b591ff02ce50f38.vir,1
914d94e938a9a0cb873a049cc29e7dbc.vir,1
914e5d30d69c061bd39e99fc9ddbb79d.vir,1
914f2bc4365056db3945a2682cd3e58b.vir,0
915672a77919277fa9c6b50990494e1d.vir,0
91571c5f3ff56fbd3308ddcdf1e30899.vir,0
91592db23f361b66b4aec6eaa34bd0d5.vir,0
916066d5e1b9f2ee9d624508ff657a12.vir,1
916e7e7e87503d90edd8439b830a717a.vir,1
917559ed10fdaf24e3280442aa2bc41f.vir,0
9175d68c66f7d4d3434349ef70d19d02.vir,0
9175d7082a16b1722578ee0be322fe8b.vir,1
9175e22fe1fa1c416850cd9c40dd9493.vir,0
917d0d58bbf426b07c87f940b9ded4eb.vir,1
917f7fe1e99914a88a552020b03ed5cf.vir,0
91801eeb961a21a66e2ca2429f46edef.vir,1
91803a4210e32e5589d0e14ec4bf03a5.vir,1
91a2a556d198d07b3c410a37a82a65af.vir,0
91ac4e4885042aa2e560df471b5028d3.vir,1
91ad2e9f668181cad77659380137d7da.vir,1
91bd6f2097845da9fbbf8f1eada940a8.vir,1
91c169fb401e8a37e5003c3caece7c0d.vir,0
91c42e23e2241e7852c53dbf439afd3b.vir,1
91c52f4835c399e49a6116476d9eff22.vir,1
91d51a5410413717162f6b79dca38745.vir,1
91f01d7cf6f029556a0237d35a923e4c.vir,0
91f214e4d83052358a0ab12b014cf7da.vir,0
91f5f3ae43e5c3689a5c580b0229e807.vir,1
92036295faaf54d84c8b7bbcd6c0043b.vir,1
9203f6dfa079618d2e94c611aaa6879f.vir,1
9218e0417385e2342ba37737bfbe69b5.vir,0
921ca8ae9c17ddb8b7e9f052b680d0fe.vir,1
9221e857cd142129a24761f04ba7260f.vir,0
9222653a1390a429cae9ff5bd1d8b90f.vir,0
9222afba6465345aefb1d251f220a1cc.vir,0
9223937a4c0bb66e2ba5dec9ebb2cff6.vir,0
92244b9299a949ac2a8a26f4bb698491.vir,0
9224e8c6ea6769d7f9d052476771ef92.vir,0
922bdbd1331f7089b498f1552b5e0eb0.vir,0
923083befca5aaa2917d7ed40a6d930b.vir,1
923829346f162af67d03342e0e69510b.vir,1
923889e9727fd2cb1ffc22db5125cb20.vir,0
923f05f9fc89af304009e42ae6596bb7.vir,0
9248a818d64f939b843047eb4a4c51df.vir,0
924b0e244c74a6039bce67c63c7bf02a.vir,0
924ff38d8f54367a229949704e8c986e.vir,0
92513b9d126ed90b5e02cdfd0fa01d3b.vir,1
92584f9fda0bf362cf7cf89355eb0ce7.vir,0
925874bbe27c55ddc2b34340c74d0f83.vir,0
92593bf771c78c77615d29b1200eb9f0.vir,0
925d71fcf6839c8158c825ef22a3ab78.vir,0
926616bbc29a86f8bd7ab97b0eaa86ec.vir,1
926809bd34030e36a76c68c89a643eb5.vir,1
926ad0a0fd6b0c87f36d54e5a1325c7a.vir,1
926e119e1afd7de9387ba1b0617c8c6e.vir,0
92718d4da799bc15c87f0db7f1f55ae9.vir,1
9273f2e13b3130fc6ea43f4ac127ac1b.vir,0
9273fd9c9d851f8623dabfd2f183f99d.vir,0
92769684210b4d1ce3902548a9d898d4.vir,0
9279ff8de6ec43f7875f1ba2eec199d3.vir,1
927fbe45267e2fa7692a9bf7dbc47fdf.vir,1
92813865c2b6055593a488690281960b.vir,1
9281f0f109decdbd0e27ac11d9ad8ed9.vir,1
9285be89ec584180cd526f4deec27114.vir,1
9288560c27af9763278b93edca673030.vir,1
928e81e7168a69e3ebd6bbc6b347728f.vir,1
929ba2461e2d204d6ddee8a42ef6b178.vir,1
929ce3d82138bbaa5394969111c9bcba.vir,0
92a20fe93c33e4fb0d5854a5f77b2b83.vir,0
92a87ca31e9b3d82f58b789097a0aa9a.vir,0
92aa1bb24256cd1ea05d255b2ee18a33.vir,1
92b0024117c2ec4832ee88f84227f5de.vir,0
92bf7828bb70439d3fa86675bd430506.vir,0
92c0fea558d64ac45b2601efdbb3b931.vir,1
92c8481993a04deca47a99c57cfa81c6.vir,1
92ce4de886e06144d14d441525f8e321.vir,1
92cecc899bb92fef5072432dd22f4f15.vir,1
92d18089262ef8dbbe4202722c20d9c1.vir,0
92d7d8aa04c5db929f42c856d41acb35.vir,0
92da7ca7c945d172a58eb16d2d51df6c.vir,0
92dde7c45d1869763a049f2c54a7e6bb.vir,1
92e194020bec004a35d2e3a38f6e9e8e.vir,1
92eb11cf58c42ae437405547ba59423f.vir,1
92f8a0ca47822d7f48d74ae2341398fe.vir,0
92fabc89fe3233eef2f0b140f67026f2.vir,0
92ff43a64e9b506ce3638c3381b7de77.vir,0
930145c6438d1c1efa25140142057808.vir,1
9303ad4ff1e5843129e8c91a8f156004.vir,1
93057b46ef209a5a8b38b12c5ba05a5c.vir,0
930b62ec647722361d7a4e224ea86321.vir,1
930c47df64f158bc97ccd15580bdd4af.vir,1
930dd74b2446fdba97a91cb6210e29ed.vir,1
930fbffa3d0144ebadf85c0dd0799deb.vir,1
932b22f5b9f5bcb58818b41bbf7896ef.vir,0
932c6c6146614c703db556bd4f4f6a7f.vir,0
933e83f72eb2eae4a740e7744afa2be7.vir,0
9344000bb688b99cedf33fd70ad61f78.vir,1
934829c97f6e3b3144dff456ab851c7d.vir,0
934e93a553bf6bc90a600171f45a4bfc.vir,0
935283abab517890b8d70c75ce1d3e00.vir,1
935b6889367d229b316f91266a123dbe.vir,0
936edbcd6c93dba62917c8bdb4deb52d.vir,1
9377f681fb5957595b70bb2adfdbe6cb.vir,0
937c1a2e271f142bba9ff409960e7b14.vir,1
93802176e35bf28cbc279230ce078fae.vir,0
9382d4ba234d8af91f7dd5dba77683fa.vir,1
938460b34e3f678987c169c5c1d1f71d.vir,0
938bc6fc02b8686fc86d2500350851a2.vir,0
938e02c8b0fd838c18301fc61a44f9b7.vir,0
9396f8a00faf137633b57e701e62cbec.vir,0
93a09014469ebbb038e6b65bdc291d02.vir,1
93b2e7b755cc795b4c94e692d81575b2.vir,1
93be82698dd4d39834432bacf91df512.vir,1
93c57303e0cca9096dad88d3a0b381d1.vir,1
93d425bec4c26204f8cc307538129e16.vir,0
93d582b37700acf07fff6d2afd3fe8bd.vir,0
93db54d77f9447bb2ffcca0081839e53.vir,0
93dbff65a22d4f1ade07300b3e6591a2.vir,0
93ddca2e935ef24626b67a13646da1c3.vir,1
93e00833fa53c371d6c6a2623a1fa637.vir,1
93f5ef67d020a6e652f3483dfb167ac1.vir,1
93fc0b495d96f5828871dcc754bcb7c9.vir,1
93fe4f7b1ed39f443daf988bc86eff1c.vir,0
940af6b827364f3b440f700768d30118.vir,1
940f6631c5db09baff4c7a22a4aeedbd.vir,0
9429ef081aa5045328776e6a6aa374e4.vir,1
942b13946439e8ce981954125d308269.vir,1
943e1ae2f9da29060fc6caa322908210.vir,0
94455d68fd047e2f0b4e47e055b57815.vir,0
946fa588c0769c6518ac03fb71d3024e.vir,0
9472b1f88aa0928670b1ae9ac56a703b.vir,1
94780353b52f82849a0e3adf82e40770.vir,0
9478d39a66527bbc84731821c4e62fdb.vir,0
947b057fa6abd376e2e8a4e38d318125.vir,1
947b75ad4c773044b6be61434afb650e.vir,1
9481e3262f5a464a191eef6f7410a6fc.vir,0
9486f5a171a8ca0795172d1ffa6b9403.vir,1
948de5eed69a1f8b2e434ae5dd7525a0.vir,0
948edcac388985c77b5789874bdace55.vir,1
94921f2b57680f31b80d7685bafbabc0.vir,0
94936a9c1f55408028ece0458a455956.vir,0
949c2306858a08d86735f1ae1a5e58c1.vir,0
949d6f6c73a557337e36edb6f4d940c4.vir,1
94a3275036c3a3b228926380ebccd3a9.vir,1
94a4463931b28e1e434b4db5aef0f2c7.vir,0
94a59377448216abbed6087aa593d387.vir,1
94b18918c11d4846cf1f0294c01e1be3.vir,0
94cdea3cc6ba2f722181f81f88e7acaf.vir,0
94cec19f2539f2e124bcb5e65d6e12b6.vir,0
94dba985ebd98c81cb3b06a426d75f6d.vir,1
94dc5701aeff001fe762d9d351a1cfc8.vir,1
94e90bfb8fad24e9598288e7d7bf12e7.vir,1
950d41714ad8790e1fcbb42beaa1807a.vir,0
9517ddc396f17c74b51009fd349720bd.vir,0
9519de53ebccc3ed6699b9b39f281aef.vir,1
951f62a6651db50eae6278a10bc6ad52.vir,1
952ed9fed7679ffbe485745af8230118.vir,0
9533d9b9093b4d1e1b1c0088e1ec576b.vir,0
95373e5f8a6d571cff1e246f7561abfd.vir,1
953b2f636ee56f064b8af8687a9dd9af.vir,0
9553dc18099f950d4a4728be2d02e6a9.vir,0
9554b554211bc13934a007dfd0390fec.vir,0
9556ecbe1f59631071c560f46a77fa1d.vir,0
9559cd5e21ff76e5f0eb5ec473ee57e7.vir,1
95609b81b2f4617cdc53f0bd714c875a.vir,1
9569ee3141c86736eab06267c67ed0da.vir,0
9582ea1484d70110a24b03db9c7f24d1.vir,0
9591733e6491cf1225078015a89af140.vir,1
9593b98bc0db2253d8c78fb6550afafe.vir,1
959620e434696d9f08cf30bb32d26d23.vir,1
9596a13eb79d66886d941085994dec7b.vir,1
9598d8fefc0235d46ec6012c17841086.vir,0
959a7a5068b7c6405c42dcb1e7e3ec89.vir,0
95a0fa763426ad83bf8f3f6fe9f99e9b.vir,0
95a404f52bc572b5956f1e972c45fd56.vir,1
95bfe9a82698b5839113dc0e251ed189.vir,1
95ced502fcea410f96c79cd957ef9ac4.vir,0
95cee2065af5e03d35dd60e07a792ca0.vir,0
95d20e8db10dfbcf67692b70952ffbe4.vir,1
95d853d190e33de0f03fe367841949f5.vir,0
95dbcceb414fb3841130ea2f031a0d2a.vir,1
95ddbd4d0c1a488e2ff32f15500c51e3.vir,0
95de4af1d9853cca80d986ba668548a6.vir,1
95e743f8abbf749d71df1d1ef0408d03.vir,0
95e7cf21be325de3424d588c886a704d.vir,0
95ec9fff6455992a7d40890c5b9b1b76.vir,1
95f2a2134ef30777896855f1852057f9.vir,1
95f7323b9c31c2d480ca350c164aa646.vir,0
95fb215e3908b1a761834a11f4e68ac3.vir,1
961725c0b97fa364f703be47c1455438.vir,1
963d7c73e64c57d43b045d00a4b48d7f.vir,1
9647e3b9363a3c5e77e1aa8fc23bcf65.vir,0
96541894d2c381ab05752691c38abe4c.vir,1
9656979d5db1a092d85db4b5f85f88c9.vir,1
96651adb5ded96688ccde0a7fce30b4d.vir,0
9667e83c4680a5fcf5e808ca521ed24b.vir,1
9671f72a61da341248b44d5f99cbe7db.vir,1
96793cb247a44cb8a729a4d65d0621e8.vir,0
967e8d3340d417650d8accf8c02a665c.vir,1
96869dc868261a98cda7364a760a9d06.vir,1
9688de632ecfb51d19e1edb5f10f5894.vir,1
969e0d2c4824b0c97c463508b4d3770a.vir,1
96a1ea4cb83a0af4ac719a905652cc8d.vir,0
96a8e1ae16dd24c2f8701975d3490be5.vir,0
96acdb2c8cbb08f8fbb629a15628bed0.vir,1
96b2f486d939997347707e0c45c6a46b.vir,1
96b4f519395807160e900db141ec939d.vir,1
96bc1c2003953bac4705e0bd6c1ba9db.vir,0
96c4a3a680cf5a676be3a8a831e014d3.vir,0
96c4f98545d7865e583a5bcf407098fd.vir,0
96c6d9785e5759516aef9297f5975450.vir,1
96c731aac111b61656f96c9afd880142.vir,1
96c905f96e1664a20ce8fca09d91fcf4.vir,1
96c91e4ffb4d43ccd44effd7c9d60f45.vir,1
96d311105ff282715ed8ad6afdd4b481.vir,1
96d6878cc316321526bc5af36c5b2b32.vir,1
96db3b8efac0c487fdb0eda3f9e1c59a.vir,0
96e24ec13f9e5166dfc89046c96efc63.vir,1
96e99c553edbb42ce924670cd3f8fc4a.vir,0
96eb7cca691776e1f60904dbf2b249a4.vir,1
96ef565e9e477cee7e0ef5b492935331.vir,0
96f0d9ee1e8a42f887ced55a379b0884.vir,0
96f5a872c837a79bda10bc30156bb1c5.vir,0
96fb732e9cff96d69971315f1281f933.vir,1
96fee1d606760fac0badfb055b667492.vir,1
9706aebe9506f1051698bcc8e527280e.vir,0
970a16d68e855d611c6e83e14ef2e8b9.vir,1
9719807081571e9b13745cf62670b194.vir,1
971bec8a3adf4da148897e7bbc689cbb.vir,0
971c4da5328185f102c15381058e3be9.vir,0
971edfb1258e81ad617983d17bc3cb79.vir,0
9727696a263a91b77762859865b69cad.vir,0
9732929619dca1578459a9f49bcbb99f.vir,0
97365a0f47a6b83e368aff0bead77541.vir,1
974200a63dbfe9e66623558549d16506.vir,1
9753fec8bc69010e63eb79ad86566d25.vir,0
9758a1c615e30a8d0d65f01320177635.vir,0
975bac7390d3fe77daf2ff0a72933604.vir,1
9768ee9f4408b6afec1159d6434782cd.vir,0
976f8a755363d97c117f1f7ec60c8071.vir,0
9772366787c1926353650689f4bd8436.vir,1
9780ee8e8cb5854690949f3d68df36df.vir,0
9786b2de17220c36ca1ca9f01912847e.vir,0
97927dfef04bc83a3f7a7180c6e5d03a.vir,1
97969921e44ee2e58ddd7b32ea57d5a3.vir,1
97aa85b2ce9fb6f23c960e14af957b64.vir,0
97b3dab747461f84b0bf32071ee3077c.vir,0
97b43af757264de208cb1b00aed1a323.vir,1
97b8a85f8dc47feea8530696d0428c92.vir,0
97ba98d631b2a3b9cacb67a6e241d311.vir,1
97c2ca2fcb7d84f714fec28c584d563c.vir,1
97ed5f8a0ea434818a7630e5e7cf4d58.vir,1
97f434b42651e8329217171646c4592e.vir,1
97fda15e6ffc78c476889774770bc474.vir,1
97ffa537ac5a43647b19585278510462.vir,1
9803c60f8a07e37e8824a1d987faf598.vir,1
98184fab0d1ecb101cb5ea6aefb549d7.vir,1
981edb138442e3e9ef362342b646ceac.vir,1
981f5195d10d215ba113da6a09ed4bf7.vir,1
981fca25098fc40260e8b3e07be31ecb.vir,1
98218d067d94dfb6e8399e3a9991f02e.vir,0
982bf27b286cd442ef57a12b421a0169.vir,1
982d83b816243cb385c2498b7b78d024.vir,0
982dd78d2b2673625d0e43bdd652c26a.vir,1
9838079bb04a105c67b16f4ee3feaabb.vir,1
9839b1eba3ad94208b588b5ef7e503a3.vir,1
9852bd35fc4b16a552950b8b4910e6fb.vir,1
9862af4dde5e7bf617000f6416f44e24.vir,1
9868122abc17c6c8de97e87f34bb5a80.vir,0
986c9133543071adfdd34f771dc00d06.vir,1
98727d3eab1bfecb4e516450b454d590.vir,1
9874427431ec6a676e1d48656cffe691.vir,0
988046c0ccdd58039127d7225e7c2e95.vir,1
989208d7628fb279d1e3421d95a175ac.vir,1
989359e0fcf706ab6d4150f7e8d2b2b3.vir,0
9895d3533bb615856e02a813832cd931.vir,1
989d735a97ad0abe8bc346d4c17a337b.vir,1
98a03478263319d09870be3cbc877cca.vir,0
98a386411e3d21a1e3a9867ecb282029.vir,1
98a3cd4f05b8383d7982a8c6ff374b8f.vir,1
98a941f04b7cd431c8d44a966c32bcc1.vir,0
98a9c08d5c71f7dd36c3bd8b3f4bac9d.vir,1
98aa17c701b77fb9f655d810d0716819.vir,1
98aca42bf191033b4d12b06dd2a58205.vir,0
98b1decdcfa2381d5cca300c00426873.vir,0
98b5c52e839a00030e428af3ac62e4d9.vir,0
98b7e292f3b3882331fe59db56e0a83c.vir,1
98ba228c259cd1db2d97e4a646688f08.vir,0
98d4a47e7905e6024b4caa71626827ab.vir,0
9906a510e685c2d53bd2361bab3b3676.vir,1
99124c31f7bf7dbc0aba6549afc238af.vir,0
99134379574946ea10798dbfdbbc2be3.vir,0
991515be7c697ffad175db4a8247c160.vir,0
99153f78666b2389bbe09c02ff905594.vir,1
991d5c2448d0c0bafc4122243a610f16.vir,1
9920ca8df3ccd41efbcb988d9c1cab8d.vir,1
992881f6647e9bfe67dbd7c8ff7b15a7.vir,0
99333b351038a08bf81fd2a042d64639.vir,0
9938b5b53d08824c70e13f618b338e48.vir,1
9943da5a9f698d24c1a05809ce65f32f.vir,1
994d61c45bea199badb6b5137f22efd4.vir,1
994d8f61daf95e1ffe9b8815eac88e07.vir,0
994e298ab14342fbfaf3ecfff3d276ff.vir,0
994fc4e5c60bada92d6f222c68891f8b.vir,1
996e4233ad7f409bbd044c134957bd02.vir,1
9973f662c368ce338a823acb098a8044.vir,1
9978a7f0ff63216a589535c875eb63c1.vir,0
9978ede5ef803e5354c5b516b9428201.vir,0
997c03d49466cba838f2577b426ad70a.vir,0
997c92c60bc34cfd6d4c4816bf8c561e.vir,0
997d2cc098d239382fe13fcbd60255c5.vir,0
997f95ac0b413db21c3743b9e34147cc.vir,0
9986740d4d02bccc3ea67e718b73519c.vir,0
998adaaa4f44ad62c7bb62fd2e48c508.vir,1
998b7dce22aa9217e47c9aa32d9199bb.vir,1
998d7efdf608502407ed8756dd39efd1.vir,0
99914a609d253ea1a6480b1e975bb5f9.vir,1
9994cfdbe21a70a12bb6144ec132154f.vir,1
9997e618bb88a7518b48ffcce6b25a45.vir,0
99a0eed68a19abf67b4da2e5b41847b1.vir,1
99a3268c2d6c3ce6b8795ac614d2ce1f.vir,0
99af5e0ed4b59734524e977c5a6b4431.vir,1
99b150e99ab0982d8266ea18aede82e2.vir,0
99b62c69d3b847154db17221a21d5602.vir,0
99b79922c4116e70df270e32bdd97a60.vir,1
99c0375a9c3a1419b91b98de16ff7f8c.vir,0
99c6ee0c36333ba773ce2dafdda1b4c4.vir,1
99c6f869d1c53358f185cb4d2c481617.vir,1
99c919f82ff10a13dd3b623b717b97d1.vir,1
99d3b07ee9a48869aaa376efe26a6c16.vir,1
99e26e36f0b961921045baf249bb32e6.vir,1
9a038e5433c259248cc65df9702f8db7.vir,1
9a0aa16a84f8a58e4b82937856edc2bd.vir,1
9a0ea5dca36f769fa244ddfe509d521c.vir,1
9a12d2fe076582aa005aa9ee87361efc.vir,0
9a25cf4e68e819ad8af510fea752e2ea.vir,1
9a28af2663b10f886101f76ad0b10f4c.vir,0
9a296a1ffd7bd7520b1dcb4df1cdc124.vir,1
9a453224d8950299dcd94d09f2d95076.vir,0
9a50d91b10b80be7ede38fcb88f61cc2.vir,1
9a5adbdda6403050e8f43dc751d4b155.vir,0
9a5b3a00d7d290d5fbce0ca2cf1ac7d1.vir,0
9a5d3ef42cc574ea0af7c2913853ecff.vir,0
9a5e911d835ce1fb10536017dbcc1a94.vir,0
9a699ce9469163f0e745706e73f42457.vir,1
9a6b600ca6d5893dade48392b586ded9.vir,1
9a75e9cb450f6c6a484b59cf9a1153dd.vir,1
9a784b387ab0db1f57bffdd5adc8c8d3.vir,0
9a7b5160e39f0ec9e31b1abb2de44e53.vir,1
9a801c7b5ad44b44648c43503fde77c8.vir,1
9a84c2acc0fdb8c087252653165c9641.vir,0
9a8d012054c193cf835b9b667640f01d.vir,0
9a8d7346d52dafa0281c608fbcff4e9f.vir,1
9a8e2bfbf7e60ca280d84c575c92cc1c.vir,0
9a95d5d443d710c53b8a9019b95790b0.vir,0
9aa1d08cd3c3cf87a057c3bdf126ed23.vir,0
9aa3ea4f057c49d2f5acc2f3aca770bd.vir,1
9ac6537e13195f2e7fc9650217e040bb.vir,0
9acd2d0b7778d3584542c2d591ca94a1.vir,0
9ad54287a77433d0fe804b32c564a9c7.vir,0
9adc756ee094d0957bedb872437036e5.vir,0
9ae1db5351479fc932a7877856997a99.vir,0
9ae81a3212734fdf88db21b3ee11b42a.vir,0
9ae98848656123dd39cd1000197c4ba0.vir,1
9aeb6ed196309eecb72b577ea3e5fc7d.vir,1
9aec8dcb37dbe7e19b970a21ce356c63.vir,0
9aed7a0192b4d4a3bd40cf5ce44a8a06.vir,0
9aefd8a069faf0e5df2dbdabf7f9c53a.vir,1
9af65a088544e55e53be5d07e717ddc2.vir,0
9afa85834918fc919c021587844acf57.vir,0
9afb579baf237f67230d959a92653300.vir,0
9afdb1840aea6e92d2ee22af8976234a.vir,0
9b12193c69438fa367388100e7a8c49b.vir,1
9b13f6ad585bf58ce30c039af813d953.vir,0
9b2f433c7afd86cc60e53dd98f6c4e99.vir,1
9b3ed1da1c30ef8f5c01ab1d5fe2abb4.vir,1
9b4aa35dd67bb9c03152e827053760de.vir,1
9b5c9d7f3cddf08047eeb4a71c0c4009.vir,1
9b5f7bd140a61b42081a06a7ebdcc26f.vir,1
9b62cad0ae71c05c6323c401c5f8c897.vir,0
9b67019e9a2644f5a54e327c50f90efd.vir,1
9b702525c4d30abf104030b05d64b7c5.vir,0
9b742f45d58c63bc260e98f654a21d10.vir,0
9b8009410b7946c854db785078ea86e3.vir,0
9b8716a32c5cced0ea4b9eb63d1ca528.vir,0
9b912cde2eb7247b8b14054ed4bd4d2d.vir,0
9b93f33aca2b757daea897005f4a071e.vir,0
9b97b3341efa74a9a90e50155409bc78.vir,1
9b9e879b45078eecdfb4d2ef4d587670.vir,1
9ba23b9a8be9d98aef1bdf692271450c.vir,1
9ba4b1fc92292ba53896c1d20f602ce9.vir,1
9bbb4e05123a932ae6fac9984d13e686.vir,0
9bbea010a5663ad20e88123cd24d0a88.vir,1
9bcb74ac2751d8baad16b0dcb757e2ae.vir,0
9bcf1c94edcdf874992ce8349f385134.vir,1
9bd19cd9920afd6ac20766df0cd02d46.vir,0
9be24292f6580d68ac4b38afdb96d799.vir,0
9be26fab2387e323529f3a4f05c001cd.vir,1
9bea53d3fecaa2324f8858d16401f463.vir,1
9bef06d38666c414ee0ec7334bf785a6.vir,0
9bf95d038e375c258269f9801c0f89bd.vir,1
9bf9631db948258e25d0e480efba03ee.vir,1
9bff896906251e113eaada29264c8784.vir,1
9c022d5d7471c48d01900854dbc3df62.vir,1
9c09f82a853f1dfa97656cdcf00cefb7.vir,0
9c1eed44dd170792e667c6119c2f67db.vir,0
9c2841d10ca8452735a642a6e85cb0bf.vir,1
9c2ddd73b05dfeb20d49e5a09cf0a94f.vir,1
9c30f36b1f95e0496f02c3c662f187a1.vir,0
9c33280868e775142a4e7e47c4fb886f.vir,0
9c36fd69101cbae191f063a1f1f08eb5.vir,1
9c399fe4be6be222342022120027b9e6.vir,1
9c3a7e9ca2af010f608e9cec5949a881.vir,1
9c4248dafaf5198e7cebfab6f3992412.vir,1
9c471fc0f4c752b3c807975ce0cde395.vir,0
9c4eeb130e670ccf712ac52f10aa2937.vir,1
9c52eb3618182798b30dc55944ed03eb.vir,0
9c58759b448175b53bf261fc9404968c.vir,1
9c5dbdd4aed211d82c97bc81f5b32223.vir,1
9c732b375943f1d73b77ca952be7ff75.vir,1
9c7a908c2a41ad118b893701ad96dbfb.vir,0
9c8001788b67a245a22445ee8f0d63cb.vir,0
9c82ccbf316f0ee1f39c1eabf3233f5f.vir,1
9c8546c2beb7f16d59b2f16c6f515593.vir,0
9c8b269a63193d5aaff04793698226f0.vir,0
9c8efcbd9cf617159baa508a2bad9bf3.vir,1
9c9a7f45ac777606f339c2a19e40b02a.vir,1
9c9bfd13a4737c0f675d1440b361fede.vir,1
9ca61e9ad3c63ac252448e2a40465314.vir,0
9cb0b87255de5ec17c6c17c753306f4d.vir,1
9cb2c79e3a1f828f9d627579518624f5.vir,1
9cb8213a67101c2b5a3470c3c9b24e61.vir,0
