hash,result
77d4a669ff418c188720cb7b2e17d2de.vir,1
77d7b53ed04b7ad417f9db88c2fafd4e.vir,0
77db0e2e33cd21305777afea1840fa0b.vir,1
77fc37683750e939cabd13711c943c4f.vir,0
780308f1fcd7eb1adc72a1979bdff55c.vir,1
7803abcedfc257bc9c1de72f5fcd134a.vir,1
7809f304be247248d53188fe60fa0666.vir,1
780e31090e0e5dd667b2a0cff954dcff.vir,1
780f60c0bf3d95f55e3c9f0c2760d02a.vir,0
7816081bc3b9b0c322de0b3772fab371.vir,1
781ad35fc2b10943589977e4819d5773.vir,0
783cc2a06414c0409a1d2be7cfcb2efa.vir,1
783cf22a512340d87e0c63a01d86a2a0.vir,0
784905513d0949716ce53452e36e252f.vir,1
7858af93133c29c0ae92d53e81b093a4.vir,0
7858c16088380df10742fc435c2712da.vir,0
78602031375c1d5d0f5aba5550749306.vir,1
78662dd826f7d014f994bdf87c9cbe69.vir,1
786877a75cc4c5457a8e6f8adffe2a6c.vir,1
7868defc7736fff9f6a6826c8093f2a3.vir,1
786b4023c79c22fa908c1b009f461e7f.vir,1
78714a8b989a59c63d62dae9c2d701de.vir,0
7872d7b3210fca88953e03b71ff5fbd8.vir,1
787a6797b78883556821f8a1231c91f3.vir,1
787d2ddfc540f8780e5bf08063ff369c.vir,1
788c966adb474b130aa9c9c045a55e1e.vir,0
788ee5ce18e69c9c4bc03a9bf0d74bd7.vir,1
7897cf620ab93767abae70601bcf98b8.vir,1
78a5cd668cfd468647dfacee05a3c19d.vir,1
78b10fc2eb950fd808e216e115f76e5b.vir,1
78b6ca913d0cc8a289ed1100bcb9139c.vir,1
78b8ad8adf9fd7f18e699ce62c32f1cd.vir,0
78c1e42f931b2c122bd6734988ddbf13.vir,1
78c286fcd77702b66747c1084db1946a.vir,1
78ceb34f71f4fd7956eda7f64099da5b.vir,1
78d76d9a84a5ec075e896b72c0f9084b.vir,0
78db691dbd3a5e296f21da40cbda21a2.vir,0
78ddd61a12ea113fa81944443e26a5f9.vir,1
78fa937217e4c2b2ae09ef8a8bbe1fcd.vir,0
78faeccc6fc6e0be5c23074acadb290a.vir,1
7901873f0bbebb0be6332c6bc8ea50f6.vir,1
7907a3c294b1a9e34ce4f0837f287f30.vir,0
791a0635e667373111c70de236d7dbbe.vir,1
7924ef12d3289ac5457e46d6c910a02a.vir,1
792ad5d70437bbf69b5f6f6881ce36d9.vir,1
792d9b4bf0ffb0ec9dfae3b902ecf407.vir,1
79302f33e0a1ce2cb92cd9e47486b686.vir,1
7934dd3b0c7723c0d1cd67eb76f8619e.vir,1
7935b7bb322ebc4fd7704b0e62c6bf57.vir,1
7936b5c3275c7dfb9572450885f0f4cb.vir,1
793ba244c0d8954920f77d1d791a9319.vir,0
7944f165e07bdd9c2975c8ab1d4ccee4.vir,1
7946574d183e62a5592b496a59796596.vir,1
7950f30a1a1d42580d9c750bee067508.vir,1
79571a2b07326543dfa03fc2ec87ccbb.vir,0
795bab2811dfc72563363c85ef9dba9a.vir,1
7969ab28061b4d32d6c1998910b5518e.vir,1
796ca47bb38db860be301653db84c4fc.vir,0
7973976ae156b3bb4f553abff86d5a1d.vir,1
797d247bdc510b38bbc126be495eaddb.vir,0
797d4ef1a2566ae846107eee40b5a991.vir,1
798e76fce302674a22b9080197cb3924.vir,0
799a61d21d5cd9e2b8af36c7f83860ff.vir,1
799dc0038a0f842c5f48f12301859f00.vir,1
79a0071fa31cd730ab9677177aae831c.vir,0
79a229f911dcb6b02c4941e76c7f9d3b.vir,0
79a3fb486dc8f52743004fcf609ceb31.vir,1
79a7527d9719f3d9d5fc97c785270bf2.vir,1
79aa5a428f4f69c23a5f47c610790e8f.vir,1
79b1f801adaa89eb62d597b9ab1cbd6e.vir,1
79d1c290f822a3fb2a43c50f775cd4f0.vir,1
79d4e3f4a8f59c3d829096357c80c04e.vir,0
79d63ac0bee0f74bca61fdf12e8a5144.vir,1
79d8edc656709299c1915894f4328a9c.vir,0
79d95e6adf6717741c973cb4cb4ad8c2.vir,1
79db8bbfd9f81f3f4c58bee67a874ed9.vir,1
79ed8c7ff478ed49051bb55e9e56cc5c.vir,0
79ee6fe12d5fd9c647ed17843bd218d2.vir,1
79f7a41aa692d56a154508ac86fb406f.vir,1
79f9324617dfc064b7c5aed5cc862e75.vir,0
7a000b5f520d6af7a35b0d8394478048.vir,1
7a02fdb76ba4ce0b56f1479e0c2ac2d6.vir,1
7a193856e7235edd00ae642e7bcb1234.vir,0
7a2911bd665e973c0f5346433fbcb19c.vir,1
7a2cf67aafaf6f972c4878c0bf36e985.vir,1
7a31a6606b17a3638525e92d94f198fe.vir,0
7a31abe029c0050dc84db60d83ec638f.vir,1
7a338d1f45265c244253465b54cc9096.vir,1
7a4f229e6e32f26df1f024068224dd6b.vir,1
7a5934fd7b55fcd1b6bd4474bdb8e236.vir,0
7a65539f7bb4d51bb737d2b4cd711e90.vir,1
7a744ea73ac94b1b60e119f9673d81b0.vir,0
7a753ec5a0ea99210a8226c1ca65db95.vir,1
7a81ebe972ca7b7300dda47e6d03ee46.vir,1
7a8bafbfe2ed064b81a2ba5aafc01c50.vir,1
7a9213313385bdd5ca7ab0489e12289b.vir,1
7a924ee422ea7a5c756f765a48443f27.vir,1
7a97b9801509233682f1403457d29fc4.vir,0
7a981a1b1eb722f39f5dd480723a6713.vir,1
7a9ce5c9ed61534eed43622cc20dec4b.vir,1
7aa034f6a6ec87139154e228799b9976.vir,0
7aa97c0cba3c7d765dece4ca09a75609.vir,1
7aaf2531d72feb0477ff578dd77090f0.vir,1
7ab494cd5d9081b674f058c733d66d45.vir,1
7ab86c367f7d7090e63fa8758e48b7b9.vir,1
7ac03309d6ec90e512c819e5c53485ef.vir,1
7ac3b1c5b6a11b552e12d956bbcc4cf9.vir,1
7ac54dbe000a3aaab75c6cf827f9fd09.vir,1
7acc81755232ac29196be37246e12c34.vir,1
7ad50113bb095b7d90637934fd4a6968.vir,1
7adf13bf454e359ed21d7787b1c58e8d.vir,0
7adf74fb8d09acfe6515e70a0849c384.vir,1
7ae1172b1481fcee9367ec18d9237b16.vir,1
7ae5a07874bff3131437f77cb9954364.vir,1
7aee8dae64d2439a878c7e3e26190e99.vir,1
7af991a452448b3fea2d4f764cfd04af.vir,1
7afc868db46354dfa860f1a1555a472f.vir,1
7b01ec1c8675324cd987f748f35ceeb9.vir,0
7b10a129ef106fc76b9cb8121b953daa.vir,1
7b16ff3d6b546556c0dd20e973293e17.vir,0
7b35430bef15c2884401661f2390478f.vir,0
7b42ff5d0c8f355058dd6e542981ef9d.vir,1
7b4da2674ce6604f3ecf73e7606868df.vir,1
7b4f79b52f3dbcc6470b778d9106787a.vir,1
7b532cfdf918a896449e8367d7c5ea66.vir,1
7b533b42abf84077f33d6a64518a79cb.vir,1
7b554f0cab91dd713e5762543b4dc304.vir,1
7b55afa48c2822829589cc1de6852677.vir,0
7b580dc837ff40f6ba04d5615edeb8e5.vir,1
7b5a4292bd4ce578b67bce29a3f6403c.vir,0
7b5f61775d45a23c7b9ff312c038de57.vir,1
7b636a0fe4fb2558f1e046e3403e1e57.vir,1
7b6ef1c9b1fe6ed0a41ed7a596b27c38.vir,1
7b7076066c387cffded37ae7e36ee203.vir,1
7b747c45877a33f9ec9985f918bd1094.vir,1
7b83262576b4b18d2e4c4a520107b5a6.vir,1
7b859356f7b14529ebd7ac7d2e97d841.vir,1
7b86da93683e63938b5a01d2c9984993.vir,1
7b8a05074341298fbc83b343a383853b.vir,1
7b8e0bd822308c46fbd2dcd396669875.vir,1
7b90810ef654dc7dfbe385335696e92d.vir,0
7b9a185e32524b7a2ee23f16c98372b9.vir,1
7b9de3b2e8bf07e7e2ab0af66455e3c7.vir,1
7b9f61a0832f2533cbf44473728a623e.vir,1
7ba2ba527a98334c5ff19704a4922ff8.vir,0
7bad5ac065c6c740d83675bdd39b7155.vir,0
7baeeeff6b80aa0aebef7e47977c5f51.vir,1
7bb4cfccadc8720b99f67f7021e5d058.vir,1
7bbd5e98ba69b0493a562d5d77bbcf45.vir,1
7bcc7343f0e890aa7ce67c22f03f3073.vir,1
7bcf4164fe0ed0f4b735b050dd156f34.vir,0
7bd0bedef1449b7c679bfbc0b011e6b3.vir,1
7bde1a59ddfe6239ae16696c81150893.vir,1
7be5912480192c42bf6f0dfb595a6e32.vir,0
7be6407e2393df9d811c69a5235181ec.vir,1
7bf2e16979e93db33d12949d5f1b71ca.vir,1
7c061fdb9ef3eee66093821d0ef83dbe.vir,0
7c07574f74c3546fcb4ffeb022dc2cbd.vir,1
7c11d0409ede60384846f792d39a047b.vir,1
7c1294bb8e874838b6d28cdf974a7ef7.vir,1
7c1bd64885b64cdbfed68d6f027f2428.vir,0
7c1dd316250535aab9d86e418c8d42f2.vir,1
7c277a5494be4deab5de6537fe382596.vir,1
7c27b04e08db3dc314328ad578bb8229.vir,1
7c27d2e1e37a372c36101d079229cd99.vir,1
7c3ac4a61e4de9974365ba4428e576cf.vir,0
7c4978ee0838900f1b498f679de94a11.vir,0
7c4d7748cf77282c5424b4a2ddbb33cf.vir,1
7c51e65bdfb98dec398cc8afc28053e4.vir,1
7c56de008e486f77f0af631823ec7db9.vir,0
7c5ef581ae34e15b670db9e8da98122b.vir,1
7c61bfb624620536ae76fa4d2d24de2e.vir,1
7c64c8555bbbb209c43c726f3c07b18e.vir,1
7c68d3ceaee6640ec5da79deb350c27a.vir,0
7c743346a97096a66203e44227950d34.vir,0
7c75781ef6aef6ec8ac82f997af75686.vir,1
7c77e7ed56c4768566e2b91953fc3b39.vir,1
7c871e7d5063ce447636d443993c61c5.vir,1
7c977175f6d03579993359342b1e8e39.vir,0
7c978765b3ffea2143e33621e2a6f8a9.vir,0
7c9d0b22077898d6700fbc4353827758.vir,1
7ca141ba3df11695ec5c7ea73e96504d.vir,1
7ca74f299636bf95e97043abbe827847.vir,0
7cadd0fc94f5b0e00d694b51fad71750.vir,1
7caffb303de0a5bc93700ecfaddb0f0f.vir,1
7cb161bc194209f76aed7784d87a0b04.vir,1
7cb7d3bdb8adbc1cd30697dfbd970f38.vir,1
7cbdd6c5f49fa31497e1d4e59c0f34c1.vir,1
7cc2955990f29a54873597af7356a6e0.vir,0
7cc5fb5efc60256af7683decfe3c5649.vir,1
7cc98e1ee135b00d535b527fed7c459b.vir,1
7ccf053f35c3626ebd2b9d0230db5ff3.vir,1
7cddd464c59ad544540091fa103de840.vir,0
7ce2fc4b40d64c97189501c8a453f96f.vir,1
7ce840f5f22439cb638f27dec71ba693.vir,0
7ce9f4c0a31883b040dc506b98ef36de.vir,1
7ceb03d0da3e38a5c7a0e568afa0136e.vir,1
7cf50ed14b1dddf56377c2609cf3ac29.vir,0
7d01d0cf5545cde3ed2904a15c623072.vir,1
7d070ee92fe8a40e6acabf30ab1c54e8.vir,1
7d087aae78b8a9a6e9c80c959243a7e6.vir,1
7d08d55db33c79ded14fafde12ed5417.vir,0
7d15d97a7c388aba4e869c9b384e1b00.vir,1
7d1ece7cc80407f5af1ffd8ad2a0153b.vir,0
7d2757962b2058209648a9e15e1675db.vir,1
7d3aed6e83e72bc03734cac17f66113f.vir,1
7d3e64cb81ed6c84f6b64cfd0dfb6ef6.vir,1
7d4468ccf1a2fb60bec5c95749ee638c.vir,0
7d4cd5f61765a3bd9f5d647dc8e9ec1e.vir,0
7d510ab7b6f40040c2c2f9d80f165fe3.vir,1
7d517cf7ddc9449d08d6987f6f2222c8.vir,1
7d5db64825685b360987c8c3e228d565.vir,1
7d6e9c63bfe05c3cc08b2174ba0bc600.vir,1
7d6ecce5c3c7eb3e7b4b297b68f1ea49.vir,1
7d7d3dc5c2992779417dd156f7378973.vir,0
7d7fbe5c9fc1b47504bbe06a2130223d.vir,1
7d80661d9339a883cd520abd5fc54d88.vir,1
7d80e42e45b8d66606e92275737b3a68.vir,1
7d873651f91e119fb72fa5ba9cc67b78.vir,1
7d8b664dc5b25848e65a806fba634baf.vir,0
7d8c44794c1557d180b3de8abdbb56a5.vir,1
7d8f3d96b363641e5b645a3153ac018f.vir,0
7d976e94bc3219591e73b59aa02745b6.vir,1
7d97bf536bc89cec23cf9d03d2f4d932.vir,1
7d98952cd7fc122982791279e6008af1.vir,1
7da4062dca1e95c8b521411be6c47350.vir,1
7da857cbc565742f0b9fb42d7def9ced.vir,1
7daa9eb230878340c0ca9dc1a8bc3d37.vir,0
7daee56cb017d88c72d42b1442e5ff9a.vir,1
7db3809b4cc3194bb61d32a2727a62db.vir,1
7dbabcea9e36e51a40965815d9506c95.vir,1
7dc3e95fdf8b217035655d8fb52c3da7.vir,1
7dc99242548988268edc1141feaa5851.vir,1
7dce6e244d17d79bf9e54f457d67a941.vir,1
7dd3e83ddb8fbb3c41019d489ff05707.vir,1
7dd7091e26ff49682f431e686aa20a05.vir,1
7dd7d1c01a2559aea6a08053abad3cc7.vir,0
7dd976ae3312405851f9f0deea51a182.vir,1
7de9e248216ce7b4e93807e43b52c077.vir,1
7deac1e1eaa4dbf5565a64a4752340b2.vir,1
7dff861a441c6a4ff56a0255dd98836b.vir,1
7e01a3e705b017374ba0a9a3f4aed5db.vir,1
7e090d0c59119d49b46cf2273665c11a.vir,0
7e1b8e8d6a443730fe8ae84b8ed18d1c.vir,1
7e1c9b22461fea38db4714cd38d2ec96.vir,1
7e1ff1ee37e18f61ea9da0a5530503a2.vir,0
7e21e9e7efedd67d872e1e593f942809.vir,0
7e2f3424d3baee31348501a4a2ebb0cd.vir,1
7e37f8b729d112b708bba5d6fc7956db.vir,0
7e382bbb522dd0b5e2156e8571d0eafd.vir,1
7e4c368eea2bc6ea0059bc39e79fe267.vir,0
7e503ead534e83c60a1c11f61a01a7cd.vir,1
7e5414b68432475d98a1f76edc2cd0db.vir,1
7e56f91109734c3e19589087d34e5260.vir,1
7e57809a57d60b0b0545998fcfd3d066.vir,1
7e5a013f467bf1e68fbf8fcc898ec417.vir,1
7e5fadc90a86b1cb5bc7333cce5e09b7.vir,1
7e60eb091806c672350b3c30766e9cc9.vir,1
7e64acb8e04db9bb6fd6f3aaf370e480.vir,0
7e6d28657662a73dfdb97321bd414993.vir,1
7e6d65064c3d79a92b18184a6064b50e.vir,1
7e7362ce511a40ca16c85c1acd043598.vir,1
7e73c3b3be5c49068398f405df9329ce.vir,1
7e74e1dc1fd3428c1615cf0e2e96f7cf.vir,0
7e87282e93c19057d92a7ffa8dd22ff8.vir,0
7e90b5800b0345507c30da0b740385ee.vir,0
7e9700af31733a158f66ef95590d09f0.vir,1
7e9a3c3102223bd2b80c06b62ec1511e.vir,1
7ea2f2b67cb7added2738045f7d44935.vir,1
7eb2d058cafed9e19ca16ae6d8bb5080.vir,0
7ebf884d12a1fd462f9dfa9d85fd52aa.vir,1
7ec0497094309528051d225f4d39a368.vir,1
7ed1cd91184cda25d6fcca9147216366.vir,1
7ed8240c94e16c74079618c1fe98521c.vir,1
7edea02c34dfee9de3214a2c9e51f263.vir,1
7edf7835fe961a857a8496c07773dcc7.vir,1
7ee34405ba2f5601d06ff91ec42ee91a.vir,1
7ee62924058b4869cb7c974693d4f767.vir,1
7ef58cb8e93b716f067a05e0cfc43110.vir,1
7effb291db3ccdac3f044dc765a46582.vir,1
7f0275e2f7fef17da7bc3dabd16f2b33.vir,1
7f0b137a95c1d1137ba3ef3cdb1bb392.vir,0
7f1cab54dd1b0872fbab6429ca61b9bb.vir,1
7f2d1d8d7fe341fa3ee7a765dcd86044.vir,0
7f3162755e4b0dd37ab98cb97d18771b.vir,1
7f4b9335d3d52734735075bedffdc79b.vir,1
7f4dfe8a1629f579b6f8b7695db46a3e.vir,0
7f4eaeb5c764dc63183cff1481248d2d.vir,1
7f52748333a888e2e683734e8e8ab883.vir,1
7f57f37dc25ffdedb93979569fe8469f.vir,1
7f6236012394cdf2c4e9c12c870ca5dc.vir,1
7f65bc9a27c4655cc8d8958ccf05f660.vir,0
7f681787ae87b7603774fcd8268cce46.vir,1
7f69c068a5fc0b8766ef730a426d5d77.vir,1
7f6e21ffd0042b189cd4dc244edf69b3.vir,1
7f6fdc9b78680a6f346a2fb4014003d7.vir,1
7f701cb010688b2c5676f640e56e8e4a.vir,1
7f740724e155725381b4b177f96f84b9.vir,1
7f7adca9145ebff66fd73e5088090617.vir,1
7f994d438893fef386dcf9dba642b61f.vir,0
7fa1bc9db2952d0ca45d706705b3a534.vir,1
7fb8b315087c1cf28c4b6ea1cc75cf3f.vir,1
7fbd452e4e51649242b7eedfcc28a912.vir,1
7fbea4dc2ea6f59309a89c38ce076143.vir,0
7fc1a7e8883ecc894b85c378dbc8245d.vir,0
7fc7cf032f355eb0d5f3153fb4973e85.vir,0
7fcfd0060eae8e97eee7b10bd96c857e.vir,1
7fe517a3889c587f6affbafb16c3fe83.vir,1
7ff99e8db405db75ce83e40b3ca7662e.vir,0
7fffaaeeb953c270d957c31301017890.vir,0
8009157b445ca2a1361011be6ebb7814.vir,0
800a51cc3f47cf2555730f7300028557.vir,1
800b36bae8ffc6a855c79abfa4662105.vir,1
800f22ecc72c28c5b034acec6233ef4a.vir,1
801bd0e6abd41a540d5f256077780a2a.vir,0
8022b952dd38c819a492de7ca539ef72.vir,1
80299326c036cdfe1cc82423438a9c97.vir,1
802b14dbcae674d9332a0576bd38ec98.vir,1
8040cd1fad18f3c4809bd0ddd2f98195.vir,1
804ac4722ad844246169ce3bb957e6c8.vir,1
80515288481b7a7b65d293163e1fb2a0.vir,0
805ceaa9477e7d1cfc61d0ec926eda16.vir,0
80657ca6ca9f4635b90f56b3d2d37b26.vir,0
8077164dec24742abdb8c3437f0ea127.vir,1
8079aa5ca82d040fd7c26b66b9a4aacc.vir,1
807a68635bdc3f2e340a7ebe9b6127ea.vir,1
807bd4543597efb5396187f6b4b80eca.vir,1
807efe34d47d2a9fabeb0c6343d07a82.vir,0
8084630e16cf5170495e13070d2ec0ff.vir,1
808d3e61692abe0855c6e936315a3dbc.vir,1
80949d6aa3722f70cb3ba52f1fd7a012.vir,0
809d7c8b198859e489f8d6e93a34c82c.vir,1
80ac315b6384c5e63e0d9379c2c9f4b3.vir,1
80ad8858ecadacbd3509bb641ba48cf5.vir,0
80c0c70511e9f61736cfff502f3913d0.vir,0
80c2efa2d9b7d2372e142f281bfa731f.vir,1
80cd12309d67c81c81660cc231f401c7.vir,1
80d1f9233693d1f1189474671349491d.vir,1
80d666e38533d3eca273d5c68530a199.vir,0
80d6dcb613a97b2569e327b8c9f96e6f.vir,1
80d8d85462bc5d8523e9164038296334.vir,1
80db193b77bd47afe046e6efb621f99d.vir,1
80df4bf3d181e939c8316cf8b51ae7ee.vir,0
80ee268628418bd656b015a2a722e81a.vir,1
80eeea116077ff81b5f660d8781846d2.vir,1
80f5acc8d284ddca8589a3d52c64619a.vir,0
80f88b81c805c4be62434c7ece65f592.vir,1
80fb5c322f12325cbf1da56dec561825.vir,1
8108f0c85e3c4992572cbe63d50d139e.vir,1
810ea906ae7f19e9aeedfb13b8d4f916.vir,1
811ac67cbe91f34f8909e8027b1bb31a.vir,1
811b60aa24ec65f4081cd95dea8af718.vir,1
811c19ced699490d3b1cacd64b496d5a.vir,1
81211c68ac8635ae47cd8a6fc26adc9f.vir,1
81230d53c6320fc500344f50ff82d8da.vir,0
812fe042890cddfde37ac0a5b04f3a8e.vir,1
8131c7ccdc9ff3b453837e5d63dbe814.vir,0
814c5f281d38ab75fda7d0e9d297fbca.vir,1
814e61485f26a83a557e09acd38dfdad.vir,0
81508d3d4d2eaadbb5e0aef02e77fa3e.vir,0
81531bc1d2eab35c98b426d9fa30b0f9.vir,1
8156e128838bb2c8035333395ebf37c0.vir,1
81689f644393c26a1e96ec535c306f5b.vir,0
8170a7bb4c42e6c5396a8a61d892081d.vir,1
817a52583b9fc3278cf49dedd9d2ce5e.vir,1
817e9943f209c07ee42a0c3f0f70e96f.vir,1
81811fa1b1cf8b931c4bbfbccfd8b465.vir,0
818b8c6162fda845f7dd61d94f1907ac.vir,1
8190481766147206a9c531605cf45f18.vir,1
8193acd460fd7cd5b2a0874248860bc3.vir,1
8193fc28957e5290cb6d73b6762c33ee.vir,0
81b74e180dfb893fe9c29ac985d5bd98.vir,1
81ba00813e11af557abf696b051bcfe9.vir,1
81ba6a29889c541fa0540b45937af659.vir,1
81bdc19bc124238043c9d545ee715062.vir,0
81c250ceff21f3ab45522ce821ae2c80.vir,1
81d085a5b695b8d834fe95b7ffd7dca0.vir,0
81d5439db7bf89b6e4ce3087932159b1.vir,0
81da3d5844e9432c89fa2a8fb82afafa.vir,1
81dc3e3d7f46438cec7dcf30d2e9164c.vir,0
81e3f6ab07a8e2f195f7332792e34360.vir,1
81ec388393df09490852cba2f357a0b3.vir,0
81f8d8228af551fac430cb70e15626d0.vir,1
81f944713edc3b43a35dcabf8222721c.vir,0
8209a98f8b25c0e2ce84828a539900f4.vir,1
8213d3a833d516834638bd7267aa7b2a.vir,0
823b28290a1f6a539c23bb829fb9fec9.vir,1
824373286645938aaa6b99505693b30d.vir,1
824a357a03e0ff4f576c0bdd63617b12.vir,0
825721029d8fd738a1d8fa6865916d97.vir,1
82572a2f8a6269044cc3bbef1fec5a74.vir,1
8257463efbae8b3852ff6bda5a763a73.vir,1
825788ef9bcf1ffcb1a18b7c46f6635e.vir,1
8258106d18ab4cc75aedfe528a54596d.vir,1
8261aaa37c8251c31d9b39e4f97f1f30.vir,0
82746217676b6c9680c3666f26342924.vir,1
827909993451b410eb03eb5cf8dad5d8.vir,0
827a3842257e75128168ad02f59cca09.vir,1
828829683313990ab60397e1c3a562d6.vir,1
828e95969cd9d88e087d5f50b12babc3.vir,1
828e9d3d322db4905bf7b86082ebac84.vir,0
8299b99519ca9b9aac367a7b509fcbb5.vir,1
82a1ec0315d04beffbcdfe4a7516ef1d.vir,1
82a226773a1b0ecc6ee55bb267c374e5.vir,1
82a59318f3f0d3aa8bcd3876828a6e98.vir,0
82ac8c5a099ae1245397f57886c7fcb6.vir,1
82ad6fd0bc6fe3b249e6b6cabbdf6c18.vir,1
82ad96ac99950d30baf7f9977f83d8f3.vir,1
82bbb6d8fd7eeabd12f34debe4b118bf.vir,1
82bdd1d919c967ef037515fa53b1cd7c.vir,0
82cd6779db3be2c11e66f473635e4dc9.vir,1
82d15268f6a605112f93b5ab409aa73d.vir,1
82d6c3d475eb3856bd6ce8f81a05d139.vir,1
82e380b58ad95ed08bfe30d18ae12470.vir,0
82eb66e24aac454bc837edeb50ce2da7.vir,1
82f9562dbcdf45a400d7ed356b1c9ef0.vir,0
8308fa4c8936bccf30f8ac3031f80461.vir,1
830c3e5cd65147e397a25f3b6c98c4a0.vir,0
8311575eee07e5a44d51ce643e917472.vir,1
831c92d05fc405d2be0005255f3e2236.vir,1
831d608be98b23d7fd3dedb6b6bc54a6.vir,1
832447d3f814107af6510149cd21f59b.vir,1
832d84788f9685b80c80b72d0cd01557.vir,0
832fe9f96624ce3c201e1b96d2aca705.vir,1
834000bc12f4ccdd1910f08a77a1dcde.vir,1
8358af95f6dc6d73be221d602fa067b5.vir,1
835ab0a7c38c768da3e46293bec63261.vir,1
8364d716510fb3e84741464a20298fd4.vir,0
83689fdbebda1881ecda6ab2c7fb8c48.vir,1
8370b325ca8c295253a7fb65dd1de355.vir,1
8375e831e1ae916d89f955ef5b3e33e8.vir,1
8376a14e155791ce96b9de14b6a4a242.vir,1
837cbef3f71f2b1dba7a2ab683c9651f.vir,1
837d41c701a6e942bd4445659e59e15f.vir,0
838d421bea5483707452c7da0af73bc9.vir,1
838ec40e96b4268fa349a29f282ddc8c.vir,1
8392e082b9b241aa6b3ab50f84672e02.vir,0
83968548217bdbb6babe34f3bf4117af.vir,1
839860d320cebb7550ac4fedfc4b7f5a.vir,1
839d4e1126c753719ec1b15cce575d08.vir,1
839e6e5bc74a4849a06474e082d81fc2.vir,1
83a9ccab484e4dc2479787c4a57a17db.vir,1
83ac72c9443940cd0aecb75d928307a5.vir,1
83b663c6a74be30c65b1e30d7ba2c11f.vir,1
83b9b1d871cbdf008c39b063e6146ab4.vir,0
83be525986b151b3bd3e70c815c571cf.vir,1
83c747b9028ce2ce6ba22dcb9bd3a47b.vir,0
83c81b3da76377a5aaef075834bc2aed.vir,1
83c8b75309264093625724641a1370ec.vir,1
83c8c1c7a32951464e82fd088e7dd82b.vir,1
83ce3d9a9f1766e41702deb6ed608de1.vir,1
83daafc4b82ae210a7b670e73750cb86.vir,0
83df2ecab857addb421610e3288363b0.vir,1
83e0fbec07bafa64b74f56c3d0332f8f.vir,1
83f1f19528392b78338f84e45652e2c9.vir,1
83f7d6542aa007463b9f09565904cb0b.vir,0
840043dd86a497461763e658a39ce5a5.vir,1
8405bb03cfa08200ec8d98f03c1228a4.vir,0
8407b7c832a55d3849490f37fb25596f.vir,1
840f0ba69a91e340b3acf2d32edcd0b4.vir,1
84136b848f7fbadb2988e2461bd5396b.vir,1
8416d7da62a18f26521c6a51cbfa6aef.vir,0
841ce918734b1a22521e9ca866cac319.vir,1
84204d69957442583ca60ba52a12ab5d.vir,1
8424bc40bc9811c5168949ba8ebd3769.vir,1
8425b020e7510f321796d463065b11cc.vir,1
84262e1525c520daa1bdc4f2a883279e.vir,1
842b88bfc435e9fd53211e7653fea209.vir,0
842fc44670f4f3b8e53cdf3b62093f58.vir,1
84352fb082d49930a2b016c3f49f99bb.vir,0
8438044af18fbd98e32be1a238c19aa8.vir,1
84387e2ae3f24dddfacc9c8f9e1552b2.vir,1
8439c704718f61f351d1f2ffb73141b7.vir,1
8445e7a7c143e39182fd04118df413ed.vir,1
84487039169711124d9f6c676dbafec9.vir,0
844b6fc55f62426e09bd1ddf9ee94e7e.vir,1
844fa12c551ef7dbfcccd31531415e20.vir,0
8453ba6016a0099797d4b280284d59dc.vir,1
8455c64a7c13617794b9ff690ccf1a1f.vir,1
8457dbabf15019695c093d8a8eccc659.vir,1
845a434a7154bfb304e7ff341aa6e5df.vir,1
846d3846f4798813cdb17eb1fbf60557.vir,1
846d4edbf4122a1077bdb250bb6debb8.vir,0
8476f897ffd9e609fce342934a58ea8b.vir,1
8478be7828762a2e51604b56bd47fbfd.vir,1
8478c0e16bf4ee1812e9b15a22563e5e.vir,1
8479f17a45e44fcf12d7ef1a86e21581.vir,1
848813b1d219cacd3b4974701ff08705.vir,1
848ba489ba6e853e2314206c299b7fbd.vir,0
848cb4c6bba092882a98b9dffd90f16e.vir,1
8491a09d5be6533faa917985afc8e552.vir,0
8492c78e090a660904410d7a080f741e.vir,1
8492dbb8c815b1878468de1ee5251eaa.vir,1
84a35d4ffcad0dd13f3c1d65baf63418.vir,1
84a3f7ca96921a29d97ef1c53e42e415.vir,0
84b251e2bc29e42f20502a9cfdab0eee.vir,0
84b9667fd3b3a9b3d95fe63d9b3cc49d.vir,1
84ce98abe8213952e67ec4a68f3ac43d.vir,0
84d836e663b49ec0704c03ae16cfacdb.vir,1
84e1caea9d0cb09665db6c37e7cd28b9.vir,1
84e6666055cd483d3b90cdf6d2ef22da.vir,1
84ee7d3ad8251d30ef7b1fe84f250f37.vir,1
84ef5f277843e1233e0f6cd1e1cf67b1.vir,1
84f69350526f40a78ab716e468b57e6d.vir,0
84f752110adbd3811af3de7c30760ce4.vir,1
84f95330a9837797b1ec04adf831541e.vir,1
84f969d4b2ae5f5a95ebeca4098e7f45.vir,1
850a8962826bdf3f44b2e67477c71fba.vir,0
85185ca5b551ebb586fc412d758d06f7.vir,0
8519e1c179900ec30b4e5c868704249e.vir,0
851b1b7094862e04e14ada6da4ffdfcf.vir,1
851ef6e67286525acb021ff8b1a29850.vir,1
8525c168b20b086854ada518c304ac1f.vir,1
852a656d9e4472b047d03c5603f78dde.vir,1
85382b1fae4f993a9809372b1bc8a2e2.vir,0
853eb1b9621323ed52b03882e466c96e.vir,1
